date,id,episode,episodes_on_id,kind,severity,basis,severity_end,basis_end,first_tick,last_tick,n_ticks,lifetime_min,impact_leg,impact_leg_first,n_legs,self_scored,has_plans,late_min,quality,scorable,late_15,impact_trip,mut_kind,mut_severity,mut_basis,mut_impact_leg,mut_n_legs,mut_impact_at
2026-08-15,late_cascade:31349,1,1,late_cascade,critical,clock_only,critical,clock_only,14:09,14:48,14,39,31349,31349,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-15,flight_change:29730,2,2,flight_change,critical,flight,critical,flight,14:42,15:18,13,36,32198,32198,2,0,1,-5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-15,unassigned:28938,1,1,unassigned,critical,clock_only,critical,clock_only,14:48,14:54,3,6,28938,28938,1,1,1,29.5,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,flight_change:28938,1,1,flight_change,critical,flight,critical,flight,14:57,15:06,4,9,31884,31884,2,0,1,-1.1,ok,1,0,return,0,0,0,0,0,0
2026-08-15,flight_change:27234,1,1,flight_change,critical,flight,critical,flight,15:15,15:15,1,0,21065,21065,2,0,0,-24.3,ok,1,0,return,0,0,0,0,0,0
2026-08-15,unassigned:27234,1,1,unassigned,warning,clock_only,warning,clock_only,15:18,15:18,1,0,27234,27234,1,1,1,68.7,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,flight_change:13682,1,1,flight_change,critical,flight,critical,flight,15:21,16:00,14,39,32808,32808,2,0,1,-3.2,ok,1,0,return,0,0,0,0,0,0
2026-08-15,late_cascade:33621,1,1,late_cascade,watch,clock_only,watch,clock_only,15:21,15:24,2,3,33621,33621,1,1,0,-28.6,ok,1,0,arrival,0,0,0,0,0,0
2026-08-15,unassigned:31884,1,1,unassigned,critical,clock_only,critical,clock_only,15:30,15:30,1,0,31884,31884,1,1,1,-1.1,ok,1,0,return,0,0,0,0,0,0
2026-08-15,overlap:8519:33078,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,15:48,16:24,13,36,33078,33078,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-15,unassigned:34935,1,1,unassigned,warning,clock_only,warning,clock_only,15:57,15:57,1,0,34935,34935,1,1,1,164.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,flight_change:27131,1,1,flight_change,critical,flight,critical,flight,16:00,18:18,47,138,34935,34935,2,0,1,164.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,late_cascade:14703,1,1,late_cascade,critical,clock_only,critical,clock_only,16:03,16:33,11,30,14703,14703,1,1,0,34.0,ok,1,1,return,0,0,0,0,0,0
2026-08-15,flight_change:30987,1,2,flight_change,critical,flight,critical,flight,16:21,17:03,15,42,32198,32198,2,0,1,-5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-15,overlap:14703:31667,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,16:36,17:03,10,27,31667,31667,2,0,1,72.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,late_cascade:28639,1,1,late_cascade,critical,clock_only,critical,clock_only,16:39,17:00,8,21,29730,29730,2,0,1,5.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-15,flight_change:33078,1,1,flight_change,critical,flight,critical,flight,17:03,18:03,21,60,31870,31870,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-15,overlap:28639:29730,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,17:03,17:15,5,12,29730,29730,2,0,1,5.0,ok,1,0,arrival,0,0,0,0,0,1
2026-08-15,flight_change:30987,2,2,flight_change,critical,flight,critical,flight,17:15,17:51,13,36,32198,32198,2,0,1,-5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-15,late_cascade:33078,1,1,late_cascade,critical,clock_only,watch,clock_only,17:21,18:03,15,42,33078,33078,1,1,1,,none,0,,arrival,0,1,0,1,1,1
2026-08-15,late_cascade:27131,1,1,late_cascade,critical,clock_only,critical,clock_only,17:42,18:18,13,36,31222,31222,3,0,1,31.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,late_cascade:31667,1,1,late_cascade,critical,clock_only,critical,clock_only,17:42,18:15,12,33,31667,31667,1,1,0,72.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,overlap:30987:32198,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,17:54,18:48,19,54,32198,32198,2,0,1,-5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-15,late_cascade:31870,1,1,late_cascade,critical,clock_only,watch,clock_only,18:03,18:51,17,48,31870,31870,1,1,0,,none,0,,return,0,1,0,0,0,0
2026-08-15,late_cascade:34935,1,1,late_cascade,critical,clock_only,watch,clock_only,18:03,20:12,44,129,34935,34935,1,1,1,164.6,ok,1,1,arrival,0,1,0,1,1,1
2026-08-15,flight_change:24966,1,1,flight_change,critical,flight,critical,flight,18:51,19:00,4,9,31222,31222,2,0,1,31.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,overlap:24966:31222,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,19:03,19:57,19,54,31222,31222,2,0,1,31.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-15,overrun:32198,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,20:48,21:09,8,21,32198,32198,1,1,1,-5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,flight_change:17815,1,2,flight_change,critical,flight,critical,flight,06:00,09:48,77,228,30158,30158,2,0,1,-9.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,flight_change:18982,1,1,flight_change,critical,flight,critical,flight,06:00,13:54,159,474,28852,28852,2,0,1,130.1,ok,1,1,return,0,0,0,0,0,0
2026-08-16,flight_change:21996,1,1,flight_change,critical,flight,critical,flight,06:00,12:21,128,381,29747,29747,2,0,1,-17.0,ok,1,0,return,0,0,0,0,0,0
2026-08-16,flight_change:23924,1,1,flight_change,critical,flight,critical,flight,06:00,12:36,133,396,31528,31528,2,0,1,-23.4,ok,1,0,return,0,0,0,0,0,0
2026-08-16,flight_change:26114,1,1,flight_change,critical,flight,critical,flight,06:00,07:39,34,99,28014,28014,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-16,flight_change:27397,1,2,flight_change,critical,flight,critical,flight,06:00,11:45,116,345,33048,33048,2,0,0,26.3,ok,1,1,cruise,0,0,0,0,0,1
2026-08-16,flight_change:31447,1,1,flight_change,critical,flight,critical,flight,06:00,18:42,255,762,34108,34108,2,0,1,20.5,ok,1,1,return,0,0,0,0,0,0
2026-08-16,flight_change:31541,1,1,flight_change,critical,flight,critical,flight,06:00,10:54,99,294,31015,31642,2,0,1,,none,0,,return,0,0,0,1,0,1
2026-08-16,flight_change:32030,1,1,flight_change,critical,flight,critical,flight,06:00,09:54,79,234,33497,33497,2,0,1,,none,0,,arrival,0,0,0,0,0,2
2026-08-16,flight_change:32862,1,1,flight_change,critical,flight,critical,flight,06:00,12:30,131,390,27042,27042,2,0,0,-60.6,ok,1,0,return,0,0,0,0,0,0
2026-08-16,flight_change:34075,1,1,flight_change,critical,flight,critical,flight,06:00,12:42,135,402,29588,29588,2,0,1,-2.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:32273,1,1,late_cascade,critical,clock_only,critical,clock_only,06:00,06:03,2,3,32273,32273,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-16,overlap:24416:30654,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,08:42,55,162,30654,30654,2,0,1,-11.4,ok,1,0,return,0,0,1,0,0,0
2026-08-16,overlap:24624:17184,1,1,overlap,critical,clock_only,critical,clock_only,06:00,07:42,35,102,17184,17184,2,0,1,-17.9,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:24715:33411,1,1,overlap,critical,clock_only,critical,clock_only,06:00,09:00,61,180,33411,33411,2,0,1,-7.3,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:26839:31773,1,1,overlap,critical,clock_only,critical,clock_only,06:00,08:24,49,144,31773,31773,2,0,0,63.8,ok,1,1,arrival,0,0,0,0,0,2
2026-08-16,overlap:27042:34370,1,1,overlap,critical,clock_only,critical,clock_only,06:00,17:09,224,669,34370,34370,2,0,1,-6.3,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:31145:24715,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,08:57,60,177,24715,24715,2,0,1,-5.5,ok,1,0,return,0,0,1,0,0,0
2026-08-16,overlap:31748:34595,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,08:57,60,177,34595,34595,2,0,1,9.1,ok,1,0,return,0,0,1,0,0,0
2026-08-16,overlap:32098:32927,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,09:27,70,207,32927,32927,2,0,1,1.0,ok,1,0,return,0,0,1,0,0,0
2026-08-16,overlap:32519:26839,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,09:57,80,237,26839,26839,2,0,0,-0.6,ok,1,0,cruise,0,0,1,0,0,0
2026-08-16,overlap:32927:28529,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,10:27,90,267,28529,28529,2,0,1,7.6,ok,1,0,cruise,0,0,1,0,0,0
2026-08-16,overlap:33247:7394,1,1,overlap,critical,clock_only,critical,clock_only,06:00,10:30,91,270,7394,7394,2,0,1,-18.3,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:33958:31145,1,1,overlap,critical,clock_only,critical,clock_only,06:00,06:57,20,57,31145,31145,2,0,1,0.7,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:31033:30528,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:27,08:27,41,120,30528,30528,2,0,1,16.1,ok,1,1,arrival,0,0,1,0,0,0
2026-08-16,late_cascade:26114,1,1,late_cascade,critical,clock_only,critical,clock_only,07:18,07:39,8,21,28014,28014,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-16,overlap:26114:28014,1,1,overlap,critical,clock_only,critical,clock_only,07:42,08:12,11,30,28014,28014,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-16,late_cascade:24416,1,1,late_cascade,critical,clock_only,critical,clock_only,07:48,08:12,9,24,30654,30654,2,0,1,-11.4,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:32395,1,1,late_cascade,critical,clock_only,critical,clock_only,07:48,08:09,8,21,33034,32395,2,0,1,2.4,ok,1,0,return,0,0,0,1,1,1
2026-08-16,late_cascade:33414,1,1,late_cascade,critical,clock_only,critical,clock_only,07:48,08:06,7,18,30955,33414,2,0,0,29.9,ok,1,1,cruise,0,0,0,1,1,1
2026-08-16,late_cascade:31145,1,1,late_cascade,critical,clock_only,critical,clock_only,08:03,08:24,8,21,7138,33411,4,0,1,7.1,ok,1,0,arrival,0,0,0,1,1,0
2026-08-16,late_cascade:31748,1,1,late_cascade,critical,clock_only,critical,clock_only,08:03,08:06,2,3,34595,34595,2,0,1,9.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:33414:30955,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,08:09,09:27,27,78,30955,30955,2,0,1,29.9,ok,1,1,cruise,0,0,0,0,0,0
2026-08-16,overlap:32395:33034,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,08:12,08:57,16,45,33034,33034,2,0,1,2.4,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:28014,1,1,late_cascade,critical,clock_only,critical,clock_only,08:18,08:45,10,27,28014,28014,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-16,flight_change:34945,1,1,flight_change,critical,flight,critical,flight,08:27,08:48,8,21,28363,28363,2,0,0,1.8,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:34595,1,1,late_cascade,critical,clock_only,critical,clock_only,09:03,09:09,3,6,34595,34595,1,1,0,9.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:25935:30181,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,09:27,10:12,16,45,30181,30181,2,0,0,40.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:32927,1,1,late_cascade,critical,clock_only,critical,clock_only,09:33,09:33,1,0,28529,28529,2,0,1,7.6,ok,1,0,cruise,0,0,0,0,0,0
2026-08-16,flight_change:30158,1,1,flight_change,critical,flight,critical,flight,09:51,11:33,35,102,24061,24061,2,0,1,-24.6,ok,1,0,arrival,0,0,0,0,0,1
2026-08-16,overlap:32030:33497,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:57,10:48,18,51,33497,33497,2,0,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-16,overrun:25935,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,10:09,10:12,2,3,25935,25935,1,1,0,25.8,ok,1,1,cruise,0,0,0,0,0,0
2026-08-16,late_cascade:34919,1,1,late_cascade,critical,clock_only,critical,clock_only,10:12,10:36,9,24,34919,34919,1,1,0,62.2,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,overlap:26839:34945,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,10:15,11:21,23,66,34945,34945,2,0,0,10.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:34707,1,1,late_cascade,critical,clock_only,critical,clock_only,10:36,10:39,2,3,29588,29588,3,0,1,-2.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:34707:34075,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:42,11:57,26,75,34075,34075,2,0,1,-6.9,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,overlap:31541:31015,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:57,11:27,11,30,31015,31015,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-16,overlap:32782:27925,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,10:57,12:27,31,90,27925,27925,2,0,0,-9.2,ok,1,0,arrival,0,0,0,0,0,1
2026-08-16,late_cascade:33497,1,1,late_cascade,critical,clock_only,critical,clock_only,11:30,11:54,9,24,28363,33497,2,0,1,1.8,ok,1,0,return,0,0,0,1,1,1
2026-08-16,flight_change:17815,2,2,flight_change,critical,flight,critical,flight,11:36,12:03,10,27,32889,32889,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-16,late_cascade:34135,1,1,late_cascade,critical,clock_only,critical,clock_only,11:36,11:39,2,3,30080,30080,2,0,1,16.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,flight_change:33048,1,1,flight_change,critical,flight,critical,flight,11:48,12:15,10,27,27397,27397,2,0,1,3.1,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:26087,1,1,late_cascade,critical,clock_only,critical,clock_only,11:51,12:06,6,15,26087,26087,1,1,0,55.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,overlap:26087:29135,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,12:09,13:30,28,81,29135,29135,2,0,1,58.1,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,flight_change:27397,2,2,flight_change,critical,flight,critical,flight,12:18,12:27,4,9,33048,33048,2,0,1,26.3,ok,1,1,cruise,0,0,0,0,0,0
2026-08-16,late_cascade:34075,1,1,late_cascade,critical,clock_only,critical,clock_only,12:39,12:42,2,3,29588,29588,2,0,1,-2.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:34075:29588,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,12:45,13:57,25,72,29588,29588,2,0,1,-2.1,ok,1,0,return,0,0,0,0,0,0
2026-08-16,flight_change:27925,1,1,flight_change,critical,flight,critical,flight,12:48,13:30,15,42,30818,30818,2,0,1,-9.3,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:33505,1,1,late_cascade,critical,clock_only,critical,clock_only,13:03,13:06,2,3,33505,33505,1,1,0,7.5,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:27925,1,1,late_cascade,critical,clock_only,critical,clock_only,13:27,13:30,2,3,30818,30818,2,0,1,-9.3,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overlap:27925:30818,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,13:33,14:27,19,54,30818,30818,2,0,1,-9.3,ok,1,0,return,0,0,0,0,0,0
2026-08-16,overrun:28466,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,15:30,15:33,2,3,28466,28466,1,1,1,14.9,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:21788,1,1,late_cascade,watch,clock_only,watch,clock_only,15:36,16:03,10,27,21788,21788,1,1,0,41.8,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,unassigned:28852,1,1,unassigned,warning,clock_only,warning,clock_only,15:45,16:09,9,24,28852,28852,1,1,1,130.1,ok,1,1,return,0,0,0,0,0,0
2026-08-16,overlap:21788:28792,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,16:06,16:39,12,33,28792,28792,2,0,1,13.0,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:33048,1,1,late_cascade,watch,clock_only,watch,clock_only,16:12,16:42,11,30,33048,33048,1,1,0,26.3,ok,1,1,cruise,0,0,0,0,0,0
2026-08-16,overrun:33605,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,17:42,17:51,4,9,33605,33605,1,1,1,-18.6,ok,1,0,return,0,0,0,0,0,0
2026-08-16,late_cascade:34108,1,2,late_cascade,critical,clock_only,critical,clock_only,18:03,18:18,6,15,34108,34108,1,1,0,20.5,ok,1,1,return,0,0,0,0,0,0
2026-08-16,late_cascade:31447,1,1,late_cascade,critical,clock_only,watch,clock_only,18:33,19:45,25,72,31447,34108,1,1,0,,none,0,,arrival,0,1,0,1,1,1
2026-08-16,late_cascade:27121,1,1,late_cascade,critical,clock_only,critical,clock_only,18:48,19:06,7,18,27121,27121,1,1,0,21.3,ok,1,1,return,0,0,0,0,0,0
2026-08-16,late_cascade:34108,2,2,late_cascade,watch,clock_only,watch,clock_only,18:48,19:45,20,57,34108,34108,1,1,0,20.5,ok,1,1,return,0,0,0,0,0,0
2026-08-16,late_cascade:15180,1,1,late_cascade,critical,clock_only,critical,clock_only,19:36,20:00,9,24,33861,33861,2,0,1,54.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:33573,1,1,late_cascade,watch,clock_only,watch,clock_only,19:48,20:21,12,33,33573,33573,1,1,0,-2.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-16,overlap:15180:33861,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,20:03,20:21,7,18,33861,33861,2,0,1,54.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-16,overrun:31447,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,20:12,20:18,3,6,31447,31447,1,1,1,,none,0,,arrival,0,0,0,0,0,0
2026-08-16,late_cascade:23499,1,1,late_cascade,critical,clock_only,watch,clock_only,21:27,21:39,5,12,23499,35129,1,1,1,14.2,ok,1,0,arrival,0,1,0,1,1,2
2026-08-16,late_cascade:33861,1,1,late_cascade,watch,clock_only,watch,clock_only,21:45,23:00,26,75,33861,33861,1,1,0,54.4,ok,1,1,arrival,0,0,0,0,0,0
2026-08-17,flight_change:28223,1,2,flight_change,critical,flight,critical,flight,06:00,06:30,11,30,33356,33356,2,0,0,-21.9,ok,1,0,return,0,0,0,0,0,0
2026-08-17,flight_change:30216,1,2,flight_change,warning,flight,warning,flight,06:00,07:33,32,93,30216,30216,1,1,0,0.3,ok,1,0,return,0,0,0,0,0,0
2026-08-17,flight_change:30355,1,1,flight_change,critical,flight,critical,flight,06:00,06:15,6,15,20392,20392,2,0,1,-21.3,ok,1,0,return,0,0,0,0,0,0
2026-08-17,flight_change:30821,1,1,flight_change,critical,flight,critical,flight,06:00,15:27,190,567,33493,23243,2,0,1,-17.4,ok,1,0,return,0,0,0,1,0,1
2026-08-17,flight_change:30926,1,1,flight_change,critical,flight,critical,flight,06:00,08:24,49,144,30281,30281,2,0,1,-10.4,ok,1,0,return,0,0,0,0,0,0
2026-08-17,flight_change:32050,1,2,flight_change,critical,flight,critical,flight,06:00,10:03,82,243,33973,33973,2,0,1,-14.0,ok,1,0,other,0,0,0,0,0,0
2026-08-17,flight_change:32305,1,1,flight_change,critical,flight,critical,flight,06:00,11:48,117,348,32942,32942,2,0,1,-4.8,ok,1,0,return,0,0,0,0,0,0
2026-08-17,flight_change:33396,1,1,flight_change,critical,flight,critical,flight,06:00,14:24,169,504,31607,25464,2,0,1,-36.3,ok,1,0,return,0,0,0,1,0,1
2026-08-17,flight_change:34602,1,1,flight_change,critical,flight,critical,flight,06:00,14:21,168,501,25464,31607,2,0,1,-36.2,ok,1,0,arrival,0,0,0,1,0,1
2026-08-17,flight_change:34953,1,2,flight_change,critical,flight,critical,flight,06:00,09:51,78,231,30216,34893,2,0,0,0.3,ok,1,0,return,0,0,0,1,0,2
2026-08-17,late_cascade:33446,1,1,late_cascade,critical,clock_only,critical,clock_only,06:00,06:09,4,9,33446,33446,1,1,0,,none,0,,other,0,0,0,0,0,0
2026-08-17,overlap:28519:13586,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,06:00,06:57,20,57,13586,13586,2,0,1,8.5,ok,1,0,return,0,0,0,0,0,0
2026-08-17,overlap:31607:33493,1,1,overlap,critical,clock_only,critical,clock_only,06:00,09:33,72,213,33493,33493,2,0,0,-17.4,ok,1,0,return,0,0,0,0,0,0
2026-08-17,overlap:33153:31939,1,1,overlap,critical,clock_only,critical,recorded_pickup,06:00,11:57,120,357,31939,31939,2,0,1,5.1,ok,1,0,return,0,0,1,0,0,0
2026-08-17,overlap:34630:31290,1,1,overlap,critical,clock_only,critical,clock_only,06:00,07:42,35,102,31290,31290,2,0,1,34.6,ok,1,1,return,0,0,0,0,0,0
2026-08-17,unassigned:27314,1,1,unassigned,warning,clock_only,critical,clock_only,06:18,08:12,39,114,27314,27314,1,1,1,,none,0,,arrival,0,1,0,0,0,0
2026-08-17,overlap:34741:30355,1,2,overlap,critical,clock_only,critical,clock_only,06:39,08:24,36,105,30355,30355,2,0,1,20.7,ok,1,1,arrival,0,0,0,0,0,0
2026-08-17,late_cascade:32282,1,1,late_cascade,critical,clock_only,critical,clock_only,07:18,07:57,14,39,34177,32282,2,0,1,,none,0,,arrival,0,0,0,1,1,1
2026-08-17,late_cascade:31853,1,1,late_cascade,critical,clock_only,watch,clock_only,07:33,07:48,6,15,31853,31290,1,1,1,,none,0,,return,0,1,0,2,2,1
2026-08-17,flight_change:28223,2,2,flight_change,critical,flight,critical,flight,07:36,11:57,88,261,30400,30400,2,0,0,-27.7,ok,1,0,return,0,0,0,0,0,0
2026-08-17,unassigned:31290,1,1,unassigned,warning,clock_only,warning,clock_only,07:45,07:45,1,0,31290,31290,1,1,0,34.6,ok,1,1,return,0,0,0,0,0,0
2026-08-17,overlap:31853:34630,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,07:51,08:27,13,36,34630,34630,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-17,overrun:31853,1,1,overrun,critical,recorded_pickup,critical,recorded_pickup,07:57,07:57,1,0,34630,34630,2,0,1,,none,0,,return,0,0,0,0,0,0
2026-08-17,late_cascade:32439,1,2,late_cascade,critical,clock_only,critical,clock_only,08:30,08:30,1,0,32439,32439,1,1,0,11.5,ok,1,0,return,0,0,0,0,0,0
2026-08-17,late_cascade:34630,1,1,late_cascade,critical,clock_only,critical,clock_only,08:33,08:42,4,9,34630,34630,1,1,0,,none,0,,return,0,0,0,0,0,0
2026-08-17,overlap:34741:30355,2,2,overlap,critical,clock_only,critical,clock_only,08:42,09:39,20,57,30355,30355,2,0,1,20.7,ok,1,1,arrival,0,0,0,0,0,0
2026-08-17,late_cascade:34177,1,1,late_cascade,critical,clock_only,critical,clock_only,08:54,09:15,8,21,34177,34177,1,1,0,,none,0,,arrival,0,0,0,0,0,0
2026-08-17,late_cascade:27928,1,1,late_cascade,critical,clock_only,critical,clock_only,08:57,09:06,4,9,30281,30281,2,0,1,-10.4,ok,1,0,return,0,0,0,0,0,0
2026-08-17,overlap:27928:30281,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:09,09:27,7,18,30281,30281,2,0,1,-10.4,ok,1,0,return,0,0,0,0,0,0
2026-08-17,late_cascade:32439,2,2,late_cascade,watch,clock_only,watch,clock_only,09:12,09:15,2,3,32439,32439,1,1,0,11.5,ok,1,0,return,0,0,0,0,0,0
2026-08-17,late_cascade:30990,1,1,late_cascade,critical,clock_only,critical,clock_only,09:18,09:45,10,27,31261,31261,2,0,1,11.3,ok,1,0,arrival,0,0,0,0,0,0
2026-08-17,overlap:32439:32774,1,1,overlap,warning,recorded_pickup,warning,recorded_pickup,09:18,09:39,8,21,32774,32774,2,0,0,16.6,ok,1,1,arrival,0,0,0,0,0,0
2026-08-17,late_cascade:35157,1,1,late_cascade,critical,clock_only,critical,clock_only,09:36,09:36,1,0,33279,33279,2,0,1,-8.0,ok,1,0,return,0,0,0,0,0,0
2026-08-17,overlap:35157:33279,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,09:39,09:45,3,6,33279,33279,2,0,1,-8.0,ok,1,0,return,0,0,0,0,0,0
2026-08-17,flight_change:30438,1,1,flight_change,critical,flight,warning,flight,09:48,11:15,30,87,30438,34509,1,1,1,20.5,ok,1,1,arrival,0,1,0,1,1,1
2026-08-17,unassigned:33279,1,1,unassigned,warning,clock_only,critical,clock_only,09:48,10:00,5,12,33279,33279,1,1,1,-8.0,ok,1,0,return,0,1,0,0,0,0
2026-08-17,flight_change:35037,1,1,flight_change,critical,flight,critical,flight,09:54,13:48,79,234,30400,33493,2,0,1,-27.7,ok,1,0,return,0,0,0,2,0,2
2026-08-17,overlap:23986:17225,1,1,overlap,critical,clock_only,critical,clock_only,09:54,13:42,77,228,17225,17225,2,0,0,5.5,ok,1,0,arrival,0,0,0,0,0,0
2026-08-17,late_cascade:32768,1,1,late_cascade,critical,clock_only,critical,clock_only,10:03,10:30,10,27,27688,32768,2,0,1,,none,0,,arrival,0,0,0,1,1,2
2026-08-17,flight_change:33171,1,1,flight_change,warning,flight,warning,flight,10:06,10:09,2,3,33171,33171,1,1,0,,none,0,,cruise,0,0,0,0,0,0
2026-08-17,flight_change:32050,2,2,flight_change,critical,flight,critical,flight,10:12,13:42,71,210,33973,33973,2,0,1,-14.0,ok,1,0,other,0,0,0,0,0,0
2026-08-17,late_cascade:27421,1,1,late_cascade,critical,clock_only,watch,clock_only,10:12,10:45,12,33,27421,29202,1,1,1,-4.8,ok,1,0,cruise,0,1,0,1,1,1
2026-08-17,overlap:27421:29202,1,1,overlap,critical,recorded_pickup,critical,recorded_pickup,10:48,10:51,2,3,29202,29202,2,0,1,-5.9,ok,1,0,arrival,0,0,0,0,0,0
2026-08-17,overrun:35157,1,1,overrun,warning,recorded_pickup,warning,recorded_pickup,10:48,10:48,1,0,35157,35157,1,1,0,-13.0,ok,1,0,cruise,0,0,0,0,0,0
2026-08-17,late_cascade:33171,1,1,late_cascade,critical,clock_only,critical,clock_only,11:03,11:06,2,3,33171,33171,1,1,0,,none,0,,cruise,0,0,0,0,0,0
2026-08-17,late_cascade:33153,1,1,late_cascade,critical,clock_only,critical,clock_only,11:06,11:09,2,3,31939,31939,2,0,1,5.1,ok,1,0,return,0,0,0,0,0,0
2026-08-17,late_cascade:27688,1,1,late_cascade,critical,clock_only,critical,clock_only,11:15,11:42,10,27,27688,27688,1,1,0,,none,0,,arrival,0,0,0,0,0,0
